sample	expectation	prediction	fruit	pig	poultry
S0.1.01	pig	pig	0.0	1.0	0.0
S0.1.02	poultry	pig	0.0	1.0	0.0
S0.1.03	poultry	poultry	0.0	0.0	1.0
S0.1.04	pig	pig	0.0	1.0	0.0
S0.1.05	poultry	poultry	0.002083	0.0	0.997917
S0.1.06	poultry	poultry	0.0	0.0	1.0
S0.1.08	poultry	poultry	0.0	0.0	1.0
S0.1.09	pig	pig	0.0	1.0	0.0
S0.1.10	pig	pig	0.0023	0.997699	1e-06
S0.1.11	poultry	poultry	0.0	0.0	1.0
S0.1.12	pig	pig	0.0	1.0	0.0
S0.1.13	poultry	poultry	0.0	0.0	1.0
S0.1.15	fruit	fruit	1.0	0.0	0.0
S0.1.16	fruit	poultry	0.000117	0.003279	0.996604
S0.1.17	fruit	fruit	1.0	0.0	0.0
S0.1.18	fruit	fruit	1.0	0.0	0.0
S0.1.19	fruit	fruit	1.0	0.0	0.0
S0.1.20	fruit	fruit	1.0	0.0	0.0
S1.1.01	pig	pig	0.0	1.0	0.0
S1.1.02	pig	pig	0.0	1.0	0.0
S1.1.04	pig	pig	0.0	1.0	0.0
S1.1.06	poultry	poultry	0.0	0.0	1.0
S1.1.08	poultry	poultry	0.0	0.0	1.0
S1.1.09	pig	pig	0.0	1.0	0.0
S1.1.10	pig	pig	0.0023	0.997699	1e-06
S1.1.11	poultry	poultry	0.0	0.0	1.0
S1.1.12	pig	pig	0.0	1.0	0.0
S1.1.13	poultry	poultry	0.0	0.0	1.0
S1.1.16	pig	poultry	0.000117	0.003279	0.996604
S1.1.17	fruit	fruit	1.0	0.0	0.0
S1.1.18	fruit	fruit	1.0	0.0	0.0
S1.1.19	fruit	fruit	1.0	0.0	0.0
S1.1.20	fruit	fruit	1.0	0.0	0.0
S2.1.01	pig	pig	0.0	1.0	0.0
S2.1.02	pig	pig	0.0	1.0	0.0
S2.1.03	poultry	poultry	0.0	0.0	1.0
S2.1.04	pig	pig	0.0	1.0	0.0
S2.1.05	fruit	poultry	0.002083	0.0	0.997917
S2.1.06	poultry	poultry	0.0	0.0	1.0
S2.1.07	pig	pig	0.0	1.0	0.0
S2.1.08	poultry	poultry	0.0	0.0	1.0
S2.1.09	pig	pig	0.0	1.0	0.0
S2.1.10	pig	pig	0.0	1.0	0.0
S2.1.11	poultry	poultry	0.0	0.0	1.0
S2.1.13	poultry	poultry	0.0	0.0	1.0
S2.1.14	fruit	fruit	1.0	0.0	0.0
S2.1.15	fruit	fruit	1.0	0.0	0.0
S2.1.18	fruit	fruit	1.0	0.0	0.0
S2.1.20	fruit	fruit	1.0	0.0	0.0
S3.1.01	pig	pig	0.0	1.0	0.0
S3.1.03	poultry	poultry	0.0	0.0	1.0
S3.1.07	pig	pig	0.0	1.0	0.0
S3.1.09	pig	pig	0.0	1.0	0.0
S3.1.11	poultry	poultry	0.0	0.0	1.0
S3.1.12	pig	pig	0.0	1.0	0.0
S3.1.14	fruit	fruit	1.0	0.0	0.0
S3.1.15	fruit	fruit	1.0	0.0	0.0
S3.1.17	fruit	fruit	1.0	0.0	0.0
S3.1.18	fruit	fruit	1.0	0.0	0.0
S3.1.19	fruit	fruit	1.0	0.0	0.0
S3.1.20	fruit	fruit	1.0	0.0	0.0
S4.1.01	pig	pig	0.0	1.0	0.0
S4.1.02	pig	pig	0.0	1.0	0.0
S4.1.04	pig	pig	0.0	1.0	0.0
S4.1.05	fruit	poultry	0.002083	0.0	0.997917
S4.1.06	poultry	poultry	0.0	0.0	1.0
S4.1.07	pig	pig	0.0	1.0	0.0
S4.1.08	poultry	poultry	0.0	0.0	1.0
S4.1.10	pig	pig	0.0023	0.997699	1e-06
S4.1.11	poultry	poultry	0.0	0.0	1.0
S4.1.12	pig	pig	0.0	1.0	0.0
S4.1.13	poultry	poultry	0.0	0.0	1.0
S4.1.14	fruit	fruit	1.0	0.0	0.0
S4.1.15	fruit	fruit	1.0	0.0	0.0
S4.1.19	fruit	fruit	1.0	0.0	0.0
S4.1.20	fruit	fruit	1.0	0.0	0.0
S5.1.01	pig	pig	0.0	1.0	0.0
S5.1.02	pig	pig	0.0	1.0	0.0
S5.1.03	poultry	poultry	0.0	0.0	1.0
S5.1.04	pig	pig	0.0	1.0	0.0
S5.1.05	fruit	poultry	0.002083	0.0	0.997917
S5.1.06	poultry	poultry	0.0	0.0	1.0
S5.1.07	pig	pig	0.0	1.0	0.0
S5.1.08	poultry	poultry	0.0	0.0	1.0
S5.1.11	poultry	poultry	0.0	0.0	1.0
S5.1.12	pig	pig	0.0	1.0	0.0
S5.1.13	poultry	poultry	0.0	0.0	1.0
S5.1.14	fruit	fruit	1.0	0.0	0.0
S5.1.15	fruit	fruit	1.0	0.0	0.0
S5.1.16	pig	poultry	0.000117	0.003279	0.996604
S5.1.17	fruit	fruit	1.0	0.0	0.0
S5.1.19	fruit	fruit	1.0	0.0	0.0
S5.1.20	fruit	fruit	1.0	0.0	0.0
S6.1.01	pig	pig	0.0	1.0	0.0
S6.1.02	pig	pig	0.0	1.0	0.0
S6.1.03	poultry	poultry	0.0	0.0	1.0
S6.1.04	pig	pig	0.0	1.0	0.0
S6.1.05	poultry	poultry	0.002083	0.0	0.997917
S6.1.06	poultry	poultry	0.0	0.0	1.0
S6.1.07	pig	pig	0.0	1.0	0.0
S6.1.08	poultry	poultry	0.0	0.0	1.0
S6.1.09	pig	pig	0.0	1.0	0.0
S6.1.12	pig	pig	0.0	1.0	0.0
S6.1.14	fruit	fruit	1.0	0.0	0.0
S6.1.16	poultry	poultry	0.000117	0.003279	0.996604
S6.1.17	fruit	fruit	1.0	0.0	0.0
S6.1.18	fruit	fruit	1.0	0.0	0.0
S6.1.19	fruit	fruit	1.0	0.0	0.0
S6.1.20	fruit	fruit	1.0	0.0	0.0
S7.1.01	pig	pig	0.0	1.0	0.0
S7.1.02	pig	pig	0.0	1.0	0.0
S7.1.04	pig	pig	0.0	1.0	0.0
S7.1.05	poultry	poultry	0.002083	0.0	0.997917
S7.1.07	pig	pig	0.0	1.0	0.0
S7.1.08	poultry	poultry	0.0	0.0	1.0
S7.1.09	pig	pig	0.0	1.0	0.0
S7.1.10	fruit	pig	0.0023	0.997699	1e-06
S7.1.11	poultry	poultry	0.0	0.0	1.0
S7.1.12	pig	pig	0.0	1.0	0.0
S7.1.13	poultry	poultry	0.0	0.0	1.0
S7.1.14	fruit	fruit	1.0	0.0	0.0
S7.1.15	fruit	fruit	1.0	0.0	0.0
S7.1.16	poultry	poultry	0.000117	0.003279	0.996604
S7.1.17	fruit	fruit	1.0	0.0	0.0
S7.1.18	fruit	fruit	1.0	0.0	0.0
S7.1.19	fruit	fruit	1.0	0.0	0.0
S7.1.20	fruit	fruit	1.0	0.0	0.0
S8.1.01	pig	pig	0.0	1.0	0.0
S8.1.02	pig	pig	0.0	1.0	0.0
S8.1.03	poultry	poultry	0.0	0.0	1.0
S8.1.04	pig	pig	0.0	1.0	0.0
S8.1.05	poultry	poultry	0.002083	0.0	0.997917
S8.1.07	pig	pig	0.0	1.0	0.0
S8.1.08	poultry	poultry	0.0	0.0	1.0
S8.1.09	pig	pig	0.0	1.0	0.0
S8.1.10	fruit	pig	0.0023	0.997699	1e-06
S8.1.11	poultry	poultry	0.0	0.0	1.0
S8.1.12	pig	pig	0.0	1.0	0.0
S8.1.13	poultry	poultry	0.0	0.0	1.0
S8.1.14	fruit	fruit	1.0	0.0	0.0
S8.1.15	fruit	fruit	1.0	0.0	0.0
S8.1.16	poultry	poultry	0.000117	0.003279	0.996604
S8.1.17	fruit	fruit	1.0	0.0	0.0
S8.1.18	fruit	fruit	1.0	0.0	0.0
S8.1.19	fruit	fruit	1.0	0.0	0.0
S9.1.01	pig	pig	0.0	1.0	0.0
S9.1.02	pig	pig	0.0	1.0	0.0
S9.1.03	poultry	poultry	0.0	0.0	1.0
S9.1.04	pig	pig	0.0	1.0	0.0
S9.1.05	poultry	poultry	0.002083	0.0	0.997917
S9.1.06	poultry	poultry	0.0	0.0	1.0
S9.1.08	poultry	poultry	0.0	0.0	1.0
S9.1.09	pig	pig	0.0	1.0	0.0
S9.1.11	poultry	poultry	0.0	0.0	1.0
S9.1.14	fruit	fruit	1.0	0.0	0.0
S9.1.15	fruit	fruit	1.0	0.0	0.0
S9.1.17	fruit	fruit	1.0	0.0	0.0
S9.1.18	fruit	fruit	1.0	0.0	0.0
S9.1.19	fruit	fruit	1.0	0.0	0.0
S9.1.20	fruit	fruit	1.0	0.0	0.0
